cell_id;min_lat;min_lon;max_lat;max_lon;line;column;matrix_id
801;49,43;116,4;50,61;118,44;26;21;horizontal_shift
802;49,43;118,44;50,61;120,48;26;22;horizontal_shift
803;49,43;120,48;50,61;122,52;26;23;horizontal_shift
804;49,43;122,52;50,61;124,56;26;24;horizontal_shift
805;49,43;124,56;50,61;126,6;26;25;horizontal_shift
806;49,43;126,6;50,61;128,64;26;26;horizontal_shift
807;49,43;128,64;50,61;130,68;26;27;horizontal_shift
832;50,61;118,44;51,79;120,48;27;22;horizontal_shift
833;50,61;120,48;51,79;122,52;27;23;horizontal_shift
834;50,61;122,52;51,79;124,56;27;24;horizontal_shift
835;50,61;124,56;51,79;126,6;27;25;horizontal_shift
836;50,61;126,6;51,79;128,64;27;26;horizontal_shift
862;51,79;118,44;52,97;120,48;28;22;horizontal_shift
863;51,79;120,48;52,97;122,52;28;23;horizontal_shift
864;51,79;122,52;52,97;124,56;28;24;horizontal_shift
865;51,79;124,56;52,97;126,6;28;25;horizontal_shift
866;51,79;126,6;52,97;128,64;28;26;horizontal_shift
892;52,97;118,44;54,15;120,48;29;22;horizontal_shift
893;52,97;120,48;54,15;122,52;29;23;horizontal_shift
894;52,97;122,52;54,15;124,56;29;24;horizontal_shift
895;52,97;124,56;54,15;126,6;29;25;horizontal_shift
